latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.625,73.125,554.0,0,GMT,GMT

time,temperature_2m_max (°C),temperature_2m_min (°C),sunrise (iso8601),sunset (iso8601),uv_index_max (),precipitation_sum (mm),wind_direction_10m_dominant (°)
2025-01-19,17.2,7.2,2025-01-19T02:10,2025-01-19T12:25,3.25,2.20,345
2025-01-20,16.2,7.2,2025-01-20T02:10,2025-01-20T12:26,3.85,1.80,305
2025-01-21,18.5,7.2,2025-01-21T02:09,2025-01-21T12:27,4.05,0.00,306
2025-01-22,17.6,7.8,2025-01-22T02:09,2025-01-22T12:28,4.05,0.00,316
2025-01-23,19.7,6.7,2025-01-23T02:08,2025-01-23T12:29,4.15,0.00,320
2025-01-24,20.4,6.4,2025-01-24T02:08,2025-01-24T12:30,4.10,0.00,319
2025-01-25,21.0,5.4,2025-01-25T02:08,2025-01-25T12:31,4.15,0.00,319
